,,,,PURCHASE 2020-21,,,,,,,,,,
,,,,,,,,,,,,,,
DATE ,PARTY NAME,BILL,ITEM,MAKE,QTY,RATE,TOTAL,PARTY,EX RATE,EX TOTAL,REMARKS,BROK.TIME,OTHER NOTI.,PAY DATE
18-06-2020,FAKRI BALL BEARING,SALE,6302 2RS,SKF,100,164.3,0,GAUTTAM ENT.,,0,,RECD,,
18-06-2020,HINDPAL,RECD,6208 ZZ B,SKF,48,265,0,NMSA,5,0,,RECD,,
18-06-2020,HITEN STEEL,SALE,29324,SKF,1,29053,0,GAUTTAM ENT.,1854,0,,RECD,,
18-06-2020,MADAN SALES CORP,285,,MASCO,1,8680.4,0,HONEST BEAING CENTRE,,0,,RECD,,
18-06-2020,PRATIK CORP,SALE,51106,FAG,10,280,0,GAUTTAM ENT.,,0,,RECD,,
18-06-2020,PRATIK CORP,SALE,51207,FAG,10,500,0,GAUTTAM ENT.,,0,,RECD,,
18-06-2020,SATISH TRADING CO,SALE,29330,FKRS,2,6400,0,M/S KUNJAN TRA.CORP,100,0,,RECD,,
18-06-2020,SHREE ARIHANT IMP/TEJAS,144,316,SKF,1,4072.2,0,GAUTTAM ENT.,,0,,RECD,,
18-06-2020,SHREE ARIHANT IMP/TEJAS,143,6004 2RS,SKF,100,154.35,0,GAUTTAM ENT.,,0,,RECD,,
18-06-2020,SHREE ARIHANT IMP/TEJAS,143,6302 2RS,SKF,100,164.3,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,ATUL-HARESH,SALE,P 3020,BUSH,82,22,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,ATUL-HARESH,SALE,P12/20,BUSH,110,8,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,AXIS ECNOLOGECS,SALE,CF 16,QLH,2,215,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,AXIS ECNOLOGECS,SALE,PHS 10,QLH,8,65,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,KAMLESH BEARING CORP,SALE,PHS 12,IKO,4,475,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,POLITE ENTERPRISE,207,UCP 208,TPH,60,245,0,KOHINOOR BEARING,5,0,,RECD,,
19-06-2020,POLITE ENTERPRISE,SALE,UCP 205,CHINA,20,105,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,RAJU NEEDLE,SALE,361204 R 2RS,FNR,2,250,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,RAJU NEEDLE,SALE,HK/609,FNR,100,8,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,RAJU NEEDLE,SALE,NATV 6 PP,FNR,10,165,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,SACHIN-NEEDLE,SALE,F202312,BUSH,50,30,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,VISHAL NEEDLE,SALE,F 16/17,BUSH,18,30,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,VISHAL NEEDLE,SALE,F 20/17,BUSH,4,35,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,VISHAL NEEDLE,SALE,P 16/25,BUSH,24,15,0,GAUTTAM ENT.,,0,,RECD,,
19-06-2020,VISHAL NEEDLE,SALE,P 3020,BUSH,38,22,0,GAUTTAM ENT.,,0,,RECD,,
20-06-2020,DEEPAK C J,SALE,6900 zz,NTN,20,95,0,GAUTTAM ENT.,,0,,RECD,,
20-06-2020,PREKSHA PRECIMEX,SALE,MGN 15 CC,HIWIN,4,1400,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,BRG TRADERS I P LTD,X,608 ZZ,EZO,12,50,0,KOHINOOR BEARING,,0,,RECD,,22-06-2020
22-06-2020,KETAN GANDHI,SALE,6008 ZZ,SKF,5,425,0,KOHINOOR BEARING,25,0,,RECD,,
22-06-2020,MODY BEARING CO,310,606 ZZ,HCH,250,15,0,NMSA,,0,,RECD,,
22-06-2020,MODY BEARING CO,RECD,6202 2RS,HCH,100,27.5,0,KOHINOOR BEARING,,0,,RECD,,
22-06-2020,MODY BEARING CO,RECD,6204 2RS,HCH,15,50,0,KOHINOOR BEARING,,0,,RECD,,
22-06-2020,NARESH TRADING CO,RECD,6900 ZZ,IJK,30,120,3600,KOHINOOR BEARING,,0,,MARCH,,
22-06-2020,V M CORP HEMANT,SALE,HK 1210,JRHP,10,11,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,HK 1512,JRHP,10,15,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,HK 1612,JRHP,5,15,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,HK 2016,JRHP,55,25,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,HK 2020,JRHP,5,30,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,HK 25/20,JRHP,10,32,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,LMK 16 ,JRHP,4,165,0,GAUTTAM ENT.,,0,,RECD,,
22-06-2020,V M CORP HEMANT,SALE,NK 3030,JRHP,2,125,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,AMPLE BEARING ENT.,SALE,GE 50 ES,IKO,2,835,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,ATUL-HARESH,SALE,LMH 12 UU,SLM,10,150,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,ATUL-HARESH,SALE,SC 20 UU,SLM,10,180,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,ROLLWELL BRG. CORP,SALE,LME 30 UU,IKO,4,1200,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,ROYAL TRADE IMPEX,SALE,30310,SKF,2,2132,0,ADINATH CORP,76,0,,RECD,,
23-06-2020,V M CORP HEMANT,SALE,GE 25 ES,JRHP,5,325,0,GAUTTAM ENT.,,0,,RECD,,
23-06-2020,V M CORP HEMANT,SALE,LMF 20 L UU,JRHP,4,325,0,GAUTTAM ENT.,,0,,RECD,,
24-06-2020,AMIN BEARING CO,SALE,HK 15/18 RS,SNL,60,45,0,GAUTTAM ENT.,,0,,RECD,,
24-06-2020,ATUL-HARESH,SALE,LM 6 UU,SLM,500,40,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,AMIN BEARING CO,SALE,NA 6910,IKO,2,1075,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,BMT CORP,SALE,CF 20 BUUR,WBT,8,460,0,GAUTTAM ENT.,40,0,,RECD,,
25-06-2020,FAKRI BALL BEARING,SALE,32211,SKF,2,540.64,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,FAKRI BALL BEARING,SALE,6004 2RS,SKF,30,154.38,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,MUKUND BEARING,SALE,32213,SKF,2,1097.4,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,MUKUND BEARING,SALE,6213 2RS C3,SKF,1,653.4,0,GAUTTAM ENT.,,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,6002 2RS,HCH,100,26,0,KOHINOOR BEARING,,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,607 2RS,HCH,250,17,0,KOHINOOR BEARING,,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,608 2RS,HCH,125,18,0,KOHINOOR BEARING,,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,62001 2RS,HCH,110,27,0,KOHINOOR BEARING,1,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,6201/2 2RS,HCH,100,54,0,KOHINOOR BEARING,1,0,,RECD,,
25-06-2020,PAREKH BEARING JINESH,65,6205 2RS,HCH,15,61,0,KOHINOOR BEARING,,0,,RECD,,
25-06-2020,V M CORP HEMANT,SALE,NA 4904,BTF,10,95,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,ATUL-HARESH,SALE,PAP 1020,BUSH,30,10,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,ATUL-HARESH,SALE,PAP 1615,BUSH,30,10,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,ATUL-HARESH,SALE,PAP 1620,BUSH,30,13,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,ATUL-HARESH,SALE,PAP 2010,BUSH,30,10,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,ATUL-HARESH,SALE,PAP 30/20,BUSH,30,22,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,AXIS ECNOLOGECS,SALE,ASK100135+2AS,QLH,2,225,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,AXIS ECNOLOGECS,SALE,ASK3047,QLH,20,30,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,BRG TRADERS I P LTD,SALE,6801 ZZ,NTN,10,105,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,BRG TRADERS I P LTD,SALE,6803 ZZ,NTN,4,115,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,BRG TRADERS I P LTD,SALE,6804 ZZ,NTN,4,185,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,BRG TRADERS I P LTD,SALE,6807 ZZ,NTN,2,255,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,KAMLESH BEARING CORP,SALE,BA 24/16,IKO,6,180,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,KAMLESH BEARING CORP,SALE,NK 4030,IKO,3,400,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCF 204,CHINA,8,100,0,NMSA,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCFC 206,CHINA,4,225,0,NMSA,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCFC 207,CHINA,4,260,0,NMSA,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCFH 205,CHINA,4,180,0,NMSA,20,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCP 204,CHINA,4,105,0,NMSA,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCP 205,CHINA,10,110,0,NMSA,,0,,RECD,,
26-06-2020,POLITE ENTERPRISE,301,UCT 207,CHINA,4,240,0,NMSA,15,0,,RECD,,
26-06-2020,SACHIN-NEEDLE,X,PAP  10/8,BUSH,106,7,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,SACHIN-NEEDLE,X,PAP 1015 ,BUSH,52,7,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,SACHIN-NEEDLE,X,PAP 806,BUSH,80,7,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,SACHIN-NEEDLE,X,PAP 812,BUSH,44,7,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,SUNRISE BEARING CORP,SALE,5210 2RS,NACHI,2,1900,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,V M CORP HEMANT,SALE,HK808,BTF,10,8,0,GAUTTAM ENT.,,0,,RECD,,
26-06-2020,V M CORP HEMANT,SALE,NK 32020,BRF,3,95,0,GAUTTAM ENT.,,0,,RECD,,
27-06-2020,AKSHAT ENTER.,269,22206,JEC,16,160,0,KOHINOOR BEARING,15,0,,RECD,,
27-06-2020,AKSHAT ENTER.,X,501349/10,JEC,30,95,0,KOHINOOR BEARING,15,0,,RECD,,
27-06-2020,BRG TRADERS I P LTD,RECD,6800  2Z,NTN,30,100,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,BRG TRADERS I P LTD,RECD,6906 ZZ,NTN,28,200,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,CIRCLIP ENGGINERS,SALE,B 85,CIRCLIP,6,,0,NMSA,,0,,RECD,,
27-06-2020,HEENA INTERNATIONAL,SALE,6003 ZZ,KG,20,20,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,HEENA INTERNATIONAL,SALE,6206 ZZ,KG,40,62,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6002 2RS,HCH,50,25,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6200 2RS,HCH,62,25,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6201 2RS,HCH,50,26,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6204 2RS,HCH,15,51,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6205 2RS,HCH,10,62,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6206 2RS,HCH,10,88,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MODY BEARING CO,338,6292RS,HCH,150,21,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,MUKUND BEARING,RECD,6209 ZZ,NBC,6,306,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,N K BEARING-AJAY,RECD,6000 ZZ,SPIN,150,7,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,N K BEARING-AJAY,RECD,6206 ZZ,SPIN,50,32,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,NIPESH PAREKH ,RECD,LM 16 GA,THK,7,675,0,GAUTTAM ENT.,,0,,RECD,,
27-06-2020,PAREKH BEARING JINESH,73,6204 ZZ,HCH,500,50,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,POLITE ENTERPRISE,301,UCFA 204,CHINA,4,200,0,NMSA,25,0,,RECD,,
27-06-2020,POLITE ENTERPRISE,301,UCP 206,CHINA,5,165,0,NMSA,,0,,RECD,,
27-06-2020,POLITE ENTERPRISE,301,UCP 207,CHINA,5,210,0,NMSA,,0,,RECD,   ,
27-06-2020,POLITE ENTERPRISE,301,UCPA 204,CHINA,8,115,0,NMSA,,0,,RECD,,
27-06-2020,RAJU NEEDLE,X,81106,FNR,2,200,0,KOHINOOR BEARING,30,0,M,RECD,,27-06-2020
27-06-2020,ROLLWELL BRG. CORP,RECD,CF 10 B,IKO,10,300,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,ROLLWELL BRG. CORP,RECD,CF 4 B,IKO,10,300,0,KOHINOOR BEARING,15,0,,RECD,  ,
27-06-2020,ROLLWELL BRG. CORP,RECD,CF 5 B,IKO,10,310,0,KOHINOOR BEARING,10,0,,RECD, ,
27-06-2020,ROLLWELL BRG. CORP,RECD,CF 6 B,IKO,20,260,0,KOHINOOR BEARING,,0,,RECD,,
27-06-2020,ROLLWELL BRG. CORP,RECD,CF 8 B,IKO,10,285,0,KOHINOOR BEARING,15,0,,RECD,  ,
29-06-2020,A BALL CREATION,47,"1/4""  HCHC",BALL,4000,0.45,0,KOHINOOR BEARING,0.05,0,,RECD,,
29-06-2020,A BALL CREATION,47,"5/16 "" HCHC",BALL,2000,0.5,0,KOHINOOR BEARING,0.05,0,,RECD,,
29-06-2020,AKSHAT ENTER.,269,32310,JEC,12,345,0,KOHINOOR BEARING,30,0,,RECD,,
29-06-2020,ATUL-HARESH,SALE,LMF 20  UU,SLM,10,1730,0,GAUTTAM ENT.,,0,,RECD,,
29-06-2020,ATUL-HARESH,SALE,LMH 8 UU,SLM,10,130,0,GAUTTAM ENT.,,0,,RECD,,
29-06-2020,ATUL-HARESH,SALE,LMK 12 UU,SLM,10,140,0,GAUTTAM ENT.,,0,,RECD,,
29-06-2020,ATUL-HARESH,SALE,LMK 20 UU,SLM,10,175,0,GAUTTAM ENT.,,0,,RECD,,
29-06-2020,BRG TRADERS I P LTD,SALE,6804 ZZ,NTN,20,190,0,GAUTTAM ENT.,,0,,RECD,,
29-06-2020,MODY BEARING CO,SALE,6204 ZZ,HCH,750,49,0,KOHINOOR BEARING,,0,,RECD,,
29-06-2020,PRAKASH-NEON,X,6214 ZZ,CHINA,4,260,0,KOHINOOR BEARING,,0,,RECD,,29-06-2020
29-06-2020,THE ROLLER BRG CO,SALE,NATB 5908,IKO,1,1800,1800,KOHINOOR BEARING,,0,,OCT,,
29-06-2020,THE ROLLER BRG CO,SALE,NKI 32/20,IKO,1,475,475,KOHINOOR BEARING,,0,,OCT,,
29-06-2020,V M CORP HEMANT,SALE,LM 8 UU,JRHP,20,50,0,GAUTTAM ENT.,,0,,RECD,,
30-06-2020,AMIN BEARING CO,SALE,NK 25/20,IKO,20,290,0,KOHINOOR BEARING,,0,,RECD,,
30-06-2020,AUTO SALES P LTD,324,6204 2RS C3,FAG,132,125.84,0,KOHINOOR BEARING,,0,,RECD,,
30-06-2020,AUTO SALES P LTD,324,6207 ZC3,FAG,112,202.28,0,KOHINOOR BEARING,,0,,RECD,,
30-06-2020,N K BEARING-AJAY,SALE,6204 ZZ,HCH,250,49,0,KOHINOOR BEARING,,0,,RECD,,
30-06-2020,N K BEARING-AJAY,SALE,6306 ZZ,SPIN,100,75,0,NMSA,,0,,RECD,,
30-06-2020,N K BEARING-AJAY,SALE,6309 ZZ,D-TEC,12,175,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
30-06-2020,POLITE ENTERPRISE,SALE,UCP 205,CHINA,12,115,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
30-06-2020,POLITE ENTERPRISE,SALE,UCP 209,CHINA,6,275,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
30-06-2020,VISHAL NEEDLE,X,SA 17 C,WERB,2,300,0,KOHINOOR BEARING,25,0,M,RECD,,
01-07-2020,AKSHAT ENTER.,393,22214,JEC,32,411,0,KOHINOOR BEARING,40,0,,RECD,,
01-07-2020,ANUPAM MKT P LTD,SALE,LGHP 2.1,SKF,5,1358.28,0,GAUTTAM ENT.,,0,,RECD,,
01-07-2020,ANUPAM MKT P LTD,SALE,LGHP 2.5,SKF,1,6581.61,0,GAUTTAM ENT.,,0,,RECD,,
01-07-2020,ANUPAM MKT P LTD,RECD,UCF 210,SKF,2,1196,0,KOHINOOR BEARING,,0,,RECD,,
01-07-2020,ROLLWELL BRG. CORP,SALE,GE 50 ES,IKO,6,835,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,AMIN BEARING CO,SALE,PHS 28,IKO,5,2475,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,AMIN BEARING CO,SALE,PHS 30,IKO,5,2850,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,AMRIT ENTERPRISE,RECD,UCF 208,NTN,2,1125,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,ATUL-HARESH,SALE,hgr 25x1500,RAIL,6,3400,0,GAUTTAM ENT.,50,0,,RECD,,
02-07-2020,BEREWELL TRADERS,SALE,6204 ZZ,NTN,5,140,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BEREWELL TRADERS,SALE,6207 ZZ,NTN,2,220,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BEREWELL TRADERS,SALE,6208 ZZ,NTN,10,315,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BEREWELL TRADERS,SALE,6910 LLU,NTN,2,410,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6003 ZZ,NTN,5,115,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6202 ZZ,NTN,5,72,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6205 ZZ,NTN,5,175,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6206 ZZ,NTN,5,160,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6308 ZZ,NTN,5,575,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6309 ZZ,NTN,5,625,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,SALE,6804 ZZ,NTN,6,185,0,GAUTTAM ENT.,,0,,RECD,,
02-07-2020,BRG TRADERS I P LTD,X,6807 ZZ,NTN,2,275,0,KOHINOOR BEARING,,0,,RECD,,02-07-2020
02-07-2020,HEENA INTERNATIONAL,SALE,6202 ZZ,KG,100,17,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,HEENA INTERNATIONAL,SALE,6206 ZZ,KG,50,62,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,HEENA INTERNATIONAL,SALE,6208 ZZ B,KG,15,110,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,HEENA INTERNATIONAL,SALE,6209 ZZ,KG,15,120,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,N K BEARING-AJAY,RECD,6003 ZZ,SPIN,100,13,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,N K BEARING-AJAY,RECD,6200 zz,SPIN,90,11,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,N K BEARING-AJAY,RECD,6204 ZZ,HCH,750,49,0,KOHINOOR BEARING,,0,,RECD,,
02-07-2020,N K BEARING-AJAY,RECD,6309 ZZ,D-TEC,12,175,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
02-07-2020,POLITE ENTERPRISE,382,UCFL 204,CHINA,10,105,0,KOHINOOR BEARING,5,0,,RECD,,
02-07-2020,POLITE ENTERPRISE,382,UCFL 205,CHINA,10,115,0,KOHINOOR BEARING,5,0,,RECD,,
02-07-2020,POLITE ENTERPRISE,382,UCP 207,CHINA,8,210,0,KOHINOOR BEARING,5,0,,RECD,,
03-07-2020,A BALL CREATION,59,"5/16 "" HCHC",BALL,8000,0.5,0,KOHINOOR BEARING,0.05,0,,RECD,,
03-07-2020,ANUPAM MKT P LTD,SALE,UCF 212,SKF,2,2044.2,0,KOHINOOR BEARING,,0,,RECD,,
03-07-2020,ANUPAM MKT P LTD,SALE,UCF 213,SKF,2,1278.4,0,KOHINOOR BEARING,,0,,RECD,,
03-07-2020,ANUPAM MKT P LTD,SALE,UCF 213,SKF,2,2581.8,0,KOHINOOR BEARING,,0,,RECD,,
03-07-2020,ANUPAM MKT P LTD,SALE,UCP 206,SKF,8,742.8,0,KOHINOOR BEARING,,0,,RECD,,
03-07-2020,ANUPAM MKT P LTD,SALE,UCP 210,SKF,8,1278.4,0,KOHINOOR BEARING,,0,,RECD,,
04-07-2020,AKSHAT ENTER.,269,22216,JEC,24,520,0,KOHINOOR BEARING,40,0,,RECD,,
04-07-2020,AKSHAT ENTER.,SALE,51102,GEM,15,27.88,0,KOHINOOR BEARING,1.6,0,,RECD,,
04-07-2020,AKSHAT ENTER.,SALE,51105,GEM,10,34.68,0,KOHINOOR BEARING,2,0,,RECD,,
04-07-2020,DHANESH,SALE,7010,NAK,4,1050,0,KOHINOOR BEARING,50,0,,RECD,,
04-07-2020,VISHAL NEEDLE,X,HK 8/10,NEKIB,100,8.5,0,KOHINOOR BEARING,1,0,M,RECD,,
04-07-2020,VISHAL NEEDLE,X,HK 9/10,NEKIB,100,10,0,KOHINOOR BEARING,2,0,M,RECD,,
04-07-2020,VISHAL NEEDLE,X,HK9/08,NEKIB,50,10,0,KOHINOOR BEARING,1,0,M,RECD,,
06-07-2020,AMIN BEARING CO,SALE,HK 10/10,SNL,208,29,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,AMIN BEARING CO,SALE,HK 13/12,SNL,125,32,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,AMIN BEARING CO,SALE,HK 1518,SNL,6,45,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,AMIN BEARING CO,SALE,HK 1612,SNL,12,30,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,AMIN BEARING CO,SALE,HK1212,SNL,27,30,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,ATUL-HARESH,SALE,LK 2540,SLM,10,155,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,ATUL-HARESH,SALE,LMF 30 UU,SLM,2,275,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,BRG TRADERS I P LTD,SALE,6802 ZZ,NTN,8,105,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,BRG TRADERS I P LTD,SALE,SS 6300 ZZ,EZO,2,400,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,BRG TRADERS I P LTD,SALE,SS 6304 ZZ,EZO,2,1050,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,DEEPAK C J,SALE,6900 2RS,NTN,2,110,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,DEEPAK C J,SALE,6900 ZZ,NTN,20,100,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,DEEPAK C J,SALE,SS 6206 ZZ,CNZ,10,425,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,HL CHITERSH,SALE,LME 30 UU OP,HL,10,530,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,KAMLESH BEARING CORP,SALE,NAX 20 Z,IKO,8,1000,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,KAMLESH BEARING CORP,SALE,NAX 30 Z,IKO,2,1300,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,KUDAN IND. PORD.& SERVICE,168,UCP 214,SKF,8,3335,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,MODY BEARING CO,SALE,6000 2RS,HCH,75,23,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,MODY BEARING CO,SALE,6004 2RS,HCH,15,41,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,MODY BEARING CO,SALE,607 2RS,HCH,250,17.5,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,MODY BEARING CO,SALE,608 2RS,HCH,125,17,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,MODY BEARING CO,SALE,629 2RS,HCH,75,21,0,KOHINOOR BEARING,,0,,RECD,,
06-07-2020,PARESH BEARING CORP,SALE,30202,DETEC,50,75,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,POLITE ENTERPRISE,455,UCFA 204,CHINA,2,200,0,KOHINOOR BEARING,25,0,,RECD,,
06-07-2020,ROLEX BEARING CORP,SALE,30205,NAM,50,55,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,SACHIN-NEEDLE,SALE,PAP 8106,BUSH,486,6,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,SACHIN-NEEDLE,SALE,PAP12145,BUSH,450,7,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,SUDHIR MAMA,SALE,6800 ZZ,CHINA,60,9,0,KOHINOOR BEARING,1.5,0,,RECD,,
06-07-2020,SUDHIR MAMA,SALE,6800 ZZ,CHINA,60,14,0,KOHINOOR BEARING,1.5,0,,RECD,,
06-07-2020,V M CORP HEMANT,SALE,LMF 20 L UU,JRHP,4,325,0,GAUTTAM ENT.,,0,,RECD,,
06-07-2020,V M CORP HEMANT,SALE,LMK 12 UU,JRHP,10,140,0,GAUTTAM ENT.,,0,,RECD,,
07-07-2020,AKSHAT ENTER.,393,22216,*JEC,24,520,0,KOHINOOR BEARING,40,0,,RECD,,
07-07-2020,AKSHAT ENTER.,393,32210,*JEC,20,145,0,KOHINOOR BEARING,20,0,,RECD,,
07-07-2020,AKSHAT ENTER.,SALE,32210,*JEC,20,145,0,KOHINOOR BEARING,20,0,,RECD,,
07-07-2020,AKSHAT ENTER.,393,32310,*JEC,24,345,0,KOHINOOR BEARING,30,0,,RECD,,
07-07-2020,JAINAM ENTER.,SALE,UCF 214,ABPNE,2,800,0,KOHINOOR BEARING,50,0,,RECD,,
